feature_type,fn,fp,jointhreshold,maxdf,num_actual_comparisons,num_features,num_hash_tables,precision,sensitivity,tn,total_potential_comparisons,tp,filename,file_creation,processing_time
countvectoriser,10987.0,205222.0,1.0,0.01,529052,,2,0.08344573169097746,0.6297057733140103,49760107.0,49995000.0,18684.0,fake_10000/cv_2_0p01000_1p00000_1126.json,2020-02-02 20:08:39.818483456,0 days 00:00:07.498590976
countvectoriser,12899.0,155904.0,1.0,0.008,435674,,2,0.09712988487108805,0.5652657476997742,49809425.0,49995000.0,16772.0,fake_10000/cv_2_0p00800_1p00000_1127.json,2020-02-02 20:08:46.997554176,0 days 00:00:07.179070720
countvectoriser,14269.0,119711.0,1.0,0.006400000000000001,359240,,2,0.11399347213073502,0.5190927167941761,49845618.0,49995000.0,15402.0,fake_10000/cv_2_0p00640_1p00000_1128.json,2020-02-02 20:08:54.273137152,0 days 00:00:07.275582976
countvectoriser,16393.0,91685.0,1.0,0.005120000000000001,296852,,2,0.12650171965359222,0.4475076674193657,49873644.0,49995000.0,13278.0,fake_10000/cv_2_0p00512_1p00000_1129.json,2020-02-02 20:08:59.949696000,0 days 00:00:05.676558848
countvectoriser,19330.0,60986.0,1.0,0.004096000000000001,215312,,2,0.14498016179006548,0.3485221259815982,49904343.0,49995000.0,10341.0,fake_10000/cv_2_0p00410_1p00000_1130.json,2020-02-02 20:09:07.049921024,0 days 00:00:07.100225024
countvectoriser,22437.0,39110.0,1.0,0.0032768000000000007,150324,,2,0.15609356119454515,0.2438070843584645,49926219.0,49995000.0,7234.0,fake_10000/cv_2_0p00328_1p00000_1131.json,2020-02-02 20:09:18.552456960,0 days 00:00:11.502535936
countvectoriser,24605.0,24114.0,1.0,0.002621440000000001,99584,,2,0.17361206305688828,0.17073910552391225,49941215.0,49995000.0,5066.0,fake_10000/cv_2_0p00262_1p00000_1132.json,2020-02-02 20:09:24.023889664,0 days 00:00:05.471432704
countvectoriser,15236.0,22495.0,0.6,0.01,529052,,2,0.3908746276739778,0.4865019716221226,49942834.0,49995000.0,14435.0,fake_10000/cv_2_0p01000_0p60000_1133.json,2020-02-02 20:09:30.282679040,0 days 00:00:06.258789376
countvectoriser,16643.0,32296.0,0.6,0.008,435674,,2,0.2874415320801341,0.4390819318526507,49933033.0,49995000.0,13028.0,fake_10000/cv_2_0p00800_0p60000_1134.json,2020-02-02 20:09:35.951953152,0 days 00:00:05.669274112
countvectoriser,17752.0,34456.0,0.6,0.006400000000000001,359240,,2,0.2570134770889488,0.4017053688787031,49930873.0,49995000.0,11919.0,fake_10000/cv_2_0p00640_0p60000_1135.json,2020-02-02 20:09:41.520073984,0 days 00:00:05.568120832
countvectoriser,19206.0,34993.0,0.6,0.005120000000000001,296852,,2,0.23021250384970743,0.3527012908226888,49930336.0,49995000.0,10465.0,fake_10000/cv_2_0p00512_0p60000_1136.json,2020-02-02 20:09:46.613324800,0 days 00:00:05.093250816
countvectoriser,21302.0,28509.0,0.6,0.004096000000000001,215312,,2,0.22693746949400725,0.2820599238313505,49936820.0,49995000.0,8369.0,fake_10000/cv_2_0p00410_0p60000_1137.json,2020-02-02 20:09:51.477843968,0 days 00:00:04.864519168
countvectoriser,23637.0,21463.0,0.6,0.0032768000000000007,150324,,2,0.21944212095865004,0.2033635536382326,49943866.0,49995000.0,6034.0,fake_10000/cv_2_0p00328_0p60000_1138.json,2020-02-02 20:09:55.871852544,0 days 00:00:04.394008576
countvectoriser,25413.0,13778.0,0.6,0.002621440000000001,99584,,2,0.23608338877799956,0.14350712817228944,49951551.0,49995000.0,4258.0,fake_10000/cv_2_0p00262_0p60000_1139.json,2020-02-02 20:10:00.125644544,0 days 00:00:04.253792000
countvectoriser,21676.0,2225.0,0.3,0.01,529052,,2,0.7822896281800391,0.2694550234235449,49963104.0,49995000.0,7995.0,fake_10000/cv_2_0p01000_0p30000_1140.json,2020-02-02 20:10:05.888715264,0 days 00:00:05.763070720
countvectoriser,21842.0,5988.0,0.3,0.008,435674,,2,0.5666208294130419,0.26386033500724615,49959341.0,49995000.0,7829.0,fake_10000/cv_2_0p00800_0p30000_1141.json,2020-02-02 20:10:11.202649856,0 days 00:00:05.313934592
countvectoriser,22157.0,10443.0,0.3,0.006400000000000001,359240,,2,0.41844406081193963,0.25324390819318526,49954886.0,49995000.0,7514.0,fake_10000/cv_2_0p00640_0p30000_1142.json,2020-02-02 20:10:16.383322624,0 days 00:00:05.180672768
countvectoriser,22645.0,13874.0,0.3,0.005120000000000001,296852,,2,0.33617224880382773,0.23679687236695762,49951455.0,49995000.0,7026.0,fake_10000/cv_2_0p00512_0p30000_1143.json,2020-02-02 20:10:21.286130944,0 days 00:00:04.902808320
countvectoriser,23890.0,13460.0,0.3,0.004096000000000001,215312,,2,0.300452159451172,0.19483670924471708,49951869.0,49995000.0,5781.0,fake_10000/cv_2_0p00410_0p30000_1144.json,2020-02-02 20:10:25.808466176,0 days 00:00:04.522335232
countvectoriser,25246.0,12026.0,0.3,0.0032768000000000007,150324,,2,0.2689806090815148,0.14913551953085505,49953303.0,49995000.0,4425.0,fake_10000/cv_2_0p00328_0p30000_1145.json,2020-02-02 20:10:30.589228032,0 days 00:00:04.780761856
countvectoriser,26408.0,8751.0,0.3,0.002621440000000001,99584,,2,0.2715998002330614,0.10997270061676384,49956578.0,49995000.0,3263.0,fake_10000/cv_2_0p00262_0p30000_1146.json,2020-02-02 20:10:35.372921344,0 days 00:00:04.783693312
countvectoriser,8497.0,301745.0,1.0,0.01,842027,,3,0.06557062297356303,0.7136260995584914,49663584.0,49995000.0,21174.0,fake_10000/cv_3_0p01000_1p00000_1147.json,2020-02-02 20:10:44.979731200,0 days 00:00:09.606809856
countvectoriser,10681.0,210858.0,1.0,0.008,672423,,3,0.08261981831471234,0.6400188736476694,49754471.0,49995000.0,18990.0,fake_10000/cv_3_0p00800_1p00000_1148.json,2020-02-02 20:10:52.846423040,0 days 00:00:07.866691840
countvectoriser,12385.0,159937.0,1.0,0.006400000000000001,551794,,3,0.09753812992670252,0.5825890600249402,49805392.0,49995000.0,17286.0,fake_10000/cv_3_0p00640_1p00000_1149.json,2020-02-02 20:10:59.890371840,0 days 00:00:07.043948800
countvectoriser,14991.0,119281.0,1.0,0.005120000000000001,453878,,3,0.1095841326953367,0.4947591924775033,49846048.0,49995000.0,14680.0,fake_10000/cv_3_0p00512_1p00000_1150.json,2020-02-02 20:11:06.735757056,0 days 00:00:06.845385216
countvectoriser,18257.0,76505.0,1.0,0.004096000000000001,328558,,3,0.12982404258465177,0.38468538303393884,49888824.0,49995000.0,11414.0,fake_10000/cv_3_0p00410_1p00000_1151.json,2020-02-02 20:11:12.948781312,0 days 00:00:06.213024256
countvectoriser,21730.0,47567.0,1.0,0.0032768000000000007,228361,,3,0.14306045975354903,0.26763506454113445,49917762.0,49995000.0,7941.0,fake_10000/cv_3_0p00328_1p00000_1152.json,2020-02-02 20:11:18.237033472,0 days 00:00:05.288252160
countvectoriser,24172.0,29098.0,1.0,0.002621440000000001,151366,,3,0.1589444171459953,0.18533247952546258,49936231.0,49995000.0,5499.0,fake_10000/cv_3_0p00262_1p00000_1153.json,2020-02-02 20:11:22.777242112,0 days 00:00:04.540208640
countvectoriser,14155.0,26793.0,0.6,0.01,842027,,3,0.3667304828759838,0.5229348522125982,49938536.0,49995000.0,15516.0,fake_10000/cv_3_0p01000_0p60000_1154.json,2020-02-02 20:11:29.379663616,0 days 00:00:06.602421504
countvectoriser,15691.0,36534.0,0.6,0.008,672423,,3,0.27675495902126146,0.47116713289070133,49928795.0,49995000.0,13980.0,fake_10000/cv_3_0p00800_0p60000_1155.json,2020-02-02 20:11:35.871141120,0 days 00:00:06.491477504
countvectoriser,17040.0,39492.0,0.6,0.006400000000000001,551794,,3,0.24233064098382673,0.42570186377270736,49925837.0,49995000.0,12631.0,fake_10000/cv_3_0p00640_0p60000_1156.json,2020-02-02 20:11:42.497530368,0 days 00:00:06.626389248
countvectoriser,18673.0,38667.0,0.6,0.005120000000000001,453878,,3,0.2214436726064633,0.37066495905092517,49926662.0,49995000.0,10998.0,fake_10000/cv_3_0p00512_0p60000_1157.json,2020-02-02 20:11:48.190592000,0 days 00:00:05.693061632
countvectoriser,20922.0,30752.0,0.6,0.004096000000000001,328558,,3,0.22148806359332676,0.29486704189275725,49934577.0,49995000.0,8749.0,fake_10000/cv_3_0p00410_0p60000_1158.json,2020-02-02 20:11:53.386781696,0 days 00:00:05.196189696
countvectoriser,23345.0,22959.0,0.6,0.0032768000000000007,228361,,3,0.2160150247567014,0.2132048127801557,49942370.0,49995000.0,6326.0,fake_10000/cv_3_0p00328_0p60000_1159.json,2020-02-02 20:11:58.169497600,0 days 00:00:04.782715904
countvectoriser,25238.0,14715.0,0.6,0.002621440000000001,151366,,3,0.23151242949655315,0.14940514306898992,49950614.0,49995000.0,4433.0,fake_10000/cv_3_0p00262_0p60000_1160.json,2020-02-02 20:12:03.330525440,0 days 00:00:05.161027840
countvectoriser,21518.0,2302.0,0.3,0.01,842027,,3,0.779818268770923,0.27478008830170875,49963027.0,49995000.0,8153.0,fake_10000/cv_3_0p01000_0p30000_1161.json,2020-02-02 20:12:10.251110912,0 days 00:00:06.920585472
countvectoriser,21732.0,6109.0,0.3,0.008,672423,,3,0.565133826879271,0.2675676586566007,49959220.0,49995000.0,7939.0,fake_10000/cv_3_0p00800_0p30000_1162.json,2020-02-02 20:12:16.174667008,0 days 00:00:05.923556096
countvectoriser,22069.0,10554.0,0.3,0.006400000000000001,551794,,3,0.41870456047587573,0.25620976711266896,49954775.0,49995000.0,7602.0,fake_10000/cv_3_0p00640_0p30000_1163.json,2020-02-02 20:12:22.434465024,0 days 00:00:06.259798016
countvectoriser,22630.0,14001.0,0.3,0.005120000000000001,453878,,3,0.33461648132306815,0.23730241650096054,49951328.0,49995000.0,7041.0,fake_10000/cv_3_0p00512_0p30000_1164.json,2020-02-02 20:12:28.228458240,0 days 00:00:05.793993216
countvectoriser,23853.0,13500.0,0.3,0.004096000000000001,328558,,3,0.30116989336370226,0.19608371810859088,49951829.0,49995000.0,5818.0,fake_10000/cv_3_0p00410_0p30000_1165.json,2020-02-02 20:12:33.507834880,0 days 00:00:05.279376640
countvectoriser,25232.0,12066.0,0.3,0.0032768000000000007,228361,,3,0.2689488033929112,0.1496073607225911,49953263.0,49995000.0,4439.0,fake_10000/cv_3_0p00328_0p30000_1166.json,2020-02-02 20:12:38.722115584,0 days 00:00:05.214280704
countvectoriser,26404.0,8757.0,0.3,0.002621440000000001,151366,,3,0.2717065868263473,0.11010751238583129,49956572.0,49995000.0,3267.0,fake_10000/cv_3_0p00262_0p30000_1167.json,2020-02-02 20:12:43.164432384,0 days 00:00:04.442316800
countvectoriser,6893.0,379931.0,1.0,0.01,1142938,,4,0.05656193429995356,0.7676856189545347,49585398.0,49995000.0,22778.0,fake_10000/cv_4_0p01000_1p00000_1168.json,2020-02-02 20:12:55.773828096,0 days 00:00:12.609395712
countvectoriser,9205.0,258194.0,1.0,0.008,911738,,4,0.07344434077370272,0.6897644164335547,49707135.0,49995000.0,20466.0,fake_10000/cv_4_0p00800_1p00000_1169.json,2020-02-02 20:13:05.651293440,0 days 00:00:09.877465344
countvectoriser,11337.0,188129.0,1.0,0.006400000000000001,737782,,4,0.0888004146021321,0.6179097435206093,49777200.0,49995000.0,18334.0,fake_10000/cv_4_0p00640_1p00000_1170.json,2020-02-02 20:13:14.111267072,0 days 00:00:08.459973632
countvectoriser,14101.0,139264.0,1.0,0.005120000000000001,608206,,4,0.10055930867897232,0.5247548110950085,49826065.0,49995000.0,15570.0,fake_10000/cv_4_0p00512_1p00000_1171.json,2020-02-02 20:13:21.918289920,0 days 00:00:07.807022848
countvectoriser,17634.0,88663.0,1.0,0.004096000000000001,439850,,4,0.11953326713008937,0.4056823160661926,49876666.0,49995000.0,12037.0,fake_10000/cv_4_0p00410_1p00000_1172.json,2020-02-02 20:13:28.220166144,0 days 00:00:06.301876224
countvectoriser,21209.0,54166.0,1.0,0.0032768000000000007,306018,,4,0.13511528389857572,0.28519429746216846,49911163.0,49995000.0,8462.0,fake_10000/cv_4_0p00328_1p00000_1173.json,2020-02-02 20:13:33.889433344,0 days 00:00:05.669267200
countvectoriser,23830.0,33016.0,1.0,0.002621440000000001,202578,,4,0.15032040558972642,0.19685888578072866,49932313.0,49995000.0,5841.0,fake_10000/cv_4_0p00262_1p00000_1174.json,2020-02-02 20:13:39.337911296,0 days 00:00:05.448477952
countvectoriser,13663.0,28941.0,0.6,0.01,1142938,,4,0.3561369552159114,0.5395166998078932,49936388.0,49995000.0,16008.0,fake_10000/cv_4_0p01000_0p60000_1175.json,2020-02-02 20:13:47.498904320,0 days 00:00:08.160993024
countvectoriser,15223.0,38617.0,0.6,0.008,911738,,4,0.2722698577216621,0.4869401098715918,49926712.0,49995000.0,14448.0,fake_10000/cv_4_0p00800_0p60000_1176.json,2020-02-02 20:13:55.612831744,0 days 00:00:08.113927424
countvectoriser,16710.0,42228.0,0.6,0.006400000000000001,737782,,4,0.2348475239631086,0.43682383472077113,49923101.0,49995000.0,12961.0,fake_10000/cv_4_0p00640_0p60000_1177.json,2020-02-02 20:14:02.450777344,0 days 00:00:06.837945600
countvectoriser,18445.0,40019.0,0.6,0.005120000000000001,608206,,4,0.21906527466094253,0.3783492298877692,49925310.0,49995000.0,11226.0,fake_10000/cv_4_0p00512_0p60000_1178.json,2020-02-02 20:14:08.834105088,0 days 00:00:06.383327744
countvectoriser,20785.0,31962.0,0.6,0.004096000000000001,439850,,4,0.21753819036427732,0.29948434498331705,49933367.0,49995000.0,8886.0,fake_10000/cv_4_0p00410_0p60000_1179.json,2020-02-02 20:14:14.543316736,0 days 00:00:05.709211648
countvectoriser,23206.0,23863.0,0.6,0.0032768000000000007,306018,,4,0.21316934845687155,0.21788952175524923,49941466.0,49995000.0,6465.0,fake_10000/cv_4_0p00328_0p60000_1180.json,2020-02-02 20:14:19.706436864,0 days 00:00:05.163120128
countvectoriser,25168.0,15300.0,0.6,0.002621440000000001,202578,,4,0.22738978942584456,0.1517643490276701,49950029.0,49995000.0,4503.0,fake_10000/cv_4_0p00262_0p60000_1181.json,2020-02-02 20:14:29.254169344,0 days 00:00:09.547732480
countvectoriser,21506.0,2307.0,0.3,0.01,1142938,,4,0.7796982429335371,0.27518452360891105,49963022.0,49995000.0,8165.0,fake_10000/cv_4_0p01000_0p30000_1182.json,2020-02-02 20:14:37.472722176,0 days 00:00:08.218552832
countvectoriser,21684.0,6148.0,0.3,0.008,911738,,4,0.56505129112133,0.26918539988541,49959181.0,49995000.0,7987.0,fake_10000/cv_4_0p00800_0p30000_1183.json,2020-02-02 20:14:44.339612928,0 days 00:00:06.866890752
countvectoriser,22065.0,10575.0,0.3,0.006400000000000001,737782,,4,0.41834882569715637,0.2563445788817364,49954754.0,49995000.0,7606.0,fake_10000/cv_4_0p00640_0p30000_1184.json,2020-02-02 20:14:50.798464000,0 days 00:00:06.458851072
countvectoriser,22613.0,14058.0,0.3,0.005120000000000001,608206,,4,0.33424891077855656,0.23787536651949714,49951271.0,49995000.0,7058.0,fake_10000/cv_4_0p00512_0p30000_1185.json,2020-02-02 20:14:56.848131328,0 days 00:00:06.049667328
countvectoriser,23850.0,13511.0,0.3,0.004096000000000001,439850,,4,0.3011069728946824,0.19618482693539147,49951818.0,49995000.0,5821.0,fake_10000/cv_4_0p00410_0p30000_1186.json,2020-02-02 20:15:02.321907200,0 days 00:00:05.473775872
countvectoriser,25220.0,12066.0,0.3,0.0032768000000000007,306018,,4,0.26947992976932855,0.1500117960297934,49953263.0,49995000.0,4451.0,fake_10000/cv_4_0p00328_0p30000_1187.json,2020-02-02 20:15:07.516385792,0 days 00:00:05.194478592
countvectoriser,26404.0,8757.0,0.3,0.002621440000000001,202578,,4,0.2717065868263473,0.11010751238583129,49956572.0,49995000.0,3267.0,fake_10000/cv_4_0p00262_0p30000_1188.json,2020-02-02 20:15:13.705883392,0 days 00:00:06.189497600
countvectoriser,5954.0,443498.0,1.0,0.01,1451525,,5,0.05076249692325803,0.7993326817431162,49521831.0,49995000.0,23717.0,fake_10000/cv_5_0p01000_1p00000_1189.json,2020-02-02 20:15:26.588624128,0 days 00:00:12.882740736
countvectoriser,8284.0,298790.0,1.0,0.008,1148865,,5,0.06679742767281847,0.7208048262613326,49666539.0,49995000.0,21387.0,fake_10000/cv_5_0p00800_1p00000_1190.json,2020-02-02 20:15:37.713502464,0 days 00:00:11.124878336
countvectoriser,10475.0,213506.0,1.0,0.006400000000000001,932714,,5,0.08249177059071258,0.6469616797546426,49751823.0,49995000.0,19196.0,fake_10000/cv_5_0p00640_1p00000_1191.json,2020-02-02 20:15:47.028250624,0 days 00:00:09.314748160
countvectoriser,13294.0,156345.0,1.0,0.005120000000000001,765438,,5,0.09481710494320353,0.5519530855043645,49808984.0,49995000.0,16377.0,fake_10000/cv_5_0p00512_1p00000_1192.json,2020-02-02 20:15:55.026923264,0 days 00:00:07.998672640
countvectoriser,17148.0,96426.0,1.0,0.004096000000000001,550250,,5,0.1149436892490982,0.4220619460078865,49868903.0,49995000.0,12523.0,fake_10000/cv_5_0p00410_1p00000_1193.json,2020-02-02 20:16:01.903329280,0 days 00:00:06.876406016
countvectoriser,20878.0,58473.0,1.0,0.0032768000000000007,383017,,5,0.13071982873963073,0.2963499713524991,49906856.0,49995000.0,8793.0,fake_10000/cv_5_0p00328_1p00000_1194.json,2020-02-02 20:16:07.946298624,0 days 00:00:06.042969344
countvectoriser,23675.0,35786.0,1.0,0.002621440000000001,254742,,5,0.14350677325163946,0.20208284183209194,49929543.0,49995000.0,5996.0,fake_10000/cv_5_0p00262_1p00000_1195.json,2020-02-02 20:16:13.350087680,0 days 00:00:05.403789056
countvectoriser,13446.0,29833.0,0.6,0.01,1451525,,5,0.35227322072169875,0.5468302382798018,49935496.0,49995000.0,16225.0,fake_10000/cv_5_0p01000_0p60000_1196.json,2020-02-02 20:16:21.501784832,0 days 00:00:08.151697152
countvectoriser,15051.0,39682.0,0.6,0.008,1148865,,5,0.2692350189679938,0.4927370159414917,49925647.0,49995000.0,14620.0,fake_10000/cv_5_0p00800_0p60000_1197.json,2020-02-02 20:16:29.425298944,0 days 00:00:07.923514112
countvectoriser,16568.0,43363.0,0.6,0.006400000000000001,932714,,5,0.23205114582226471,0.4416096525226652,49921966.0,49995000.0,13103.0,fake_10000/cv_5_0p00640_0p60000_1198.json,2020-02-02 20:16:36.729757696,0 days 00:00:07.304458752
countvectoriser,18317.0,40938.0,0.6,0.005120000000000001,765438,,5,0.21712690277671537,0.3826632064979273,49924391.0,49995000.0,11354.0,fake_10000/cv_5_0p00512_0p60000_1199.json,2020-02-02 20:16:43.919575808,0 days 00:00:07.189818112
countvectoriser,20713.0,32545.0,0.6,0.004096000000000001,550250,,5,0.21583981880827893,0.30191095682653096,49932784.0,49995000.0,8958.0,fake_10000/cv_5_0p00410_0p60000_1200.json,2020-02-02 20:16:50.105235200,0 days 00:00:06.185659392
countvectoriser,23176.0,24108.0,0.6,0.0032768000000000007,383017,,5,0.21223409469659837,0.21890061002325503,49941221.0,49995000.0,6495.0,fake_10000/cv_5_0p00328_0p60000_1201.json,2020-02-02 20:16:55.798995968,0 days 00:00:05.693760768
countvectoriser,25139.0,15407.0,0.6,0.002621440000000001,254742,,5,0.227293244395406,0.15274173435340904,49949922.0,49995000.0,4532.0,fake_10000/cv_5_0p00262_0p60000_1202.json,2020-02-02 20:17:01.244043520,0 days 00:00:05.445047552
countvectoriser,21497.0,2309.0,0.3,0.01,1451525,,5,0.7797386244395689,0.2754878500893128,49963020.0,49995000.0,8174.0,fake_10000/cv_5_0p01000_0p30000_1203.json,2020-02-02 20:17:10.500613632,0 days 00:00:09.256570112
countvectoriser,21682.0,6148.0,0.3,0.008,1148865,,5,0.565112824503077,0.2692528057699437,49959181.0,49995000.0,7989.0,fake_10000/cv_5_0p00800_0p30000_1204.json,2020-02-02 20:17:18.075333888,0 days 00:00:07.574720256
countvectoriser,22064.0,10575.0,0.3,0.006400000000000001,932714,,5,0.4183808161918381,0.25637828182400324,49954754.0,49995000.0,7607.0,fake_10000/cv_5_0p00640_0p30000_1205.json,2020-02-02 20:17:28.586606592,0 days 00:00:10.511272704
countvectoriser,22611.0,14063.0,0.3,0.005120000000000001,765438,,5,0.33423282677649957,0.23794277240403086,49951266.0,49995000.0,7060.0,fake_10000/cv_5_0p00512_0p30000_1206.json,2020-02-02 20:17:36.891154432,0 days 00:00:08.304547840
countvectoriser,23850.0,13511.0,0.3,0.004096000000000001,550250,,5,0.3011069728946824,0.19618482693539147,49951818.0,49995000.0,5821.0,fake_10000/cv_5_0p00410_0p30000_1207.json,2020-02-02 20:17:42.973818880,0 days 00:00:06.082664448
countvectoriser,25220.0,12066.0,0.3,0.0032768000000000007,383017,,5,0.26947992976932855,0.1500117960297934,49953263.0,49995000.0,4451.0,fake_10000/cv_5_0p00328_0p30000_1208.json,2020-02-02 20:17:48.360401664,0 days 00:00:05.386582784
countvectoriser,26404.0,8757.0,0.3,0.002621440000000001,254742,,5,0.2717065868263473,0.11010751238583129,49956572.0,49995000.0,3267.0,fake_10000/cv_5_0p00262_0p30000_1209.json,2020-02-02 20:17:53.304499712,0 days 00:00:04.944098048
